Row ID,Order ID,Ship Date,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name, Sales ,Quantity,Discount, Profit ,Loss Flag,Month Extraction
3220,US-2019-137008,02/10/2021,08/10/2019,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations, $94.85 ,5,0.00%, $45.53 ,Profit,October
9916,CA-2021-160927,29/01/2023,31/01/2021,Second Class,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,52302,Central,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887, $94.85 ,5,0.00%, $45.53 ,Profit,January
2046,CA-2020-131835,17/07/2022,21/07/2020,Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,8861,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center, $162.64 ,2,0.00%, $45.54 ,Profit,July
8520,CA-2021-118003,04/12/2023,10/12/2021,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray", $182.22 ,3,0.00%, $45.56 ,Profit,December
6315,CA-2018-100762,24/11/2020,29/11/2018,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue", $151.92 ,4,0.00%, $45.58 ,Profit,November
9046,CA-2021-137463,16/12/2023,20/12/2021,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB, $189.95 ,5,0.00%, $45.59 ,Profit,December
7092,CA-2019-119480,09/01/2021,13/01/2019,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers, $163.44 ,3,0.00%, $45.76 ,Profit,January
2383,US-2021-117534,25/03/2023,26/03/2021,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors, $176.04 ,4,0.00%, $45.77 ,Profit,March
3633,CA-2021-132178,03/05/2023,08/05/2021,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers, $763.44 ,8,0.00%, $45.81 ,Profit,May
1653,US-2021-132444,18/11/2023,21/11/2021,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager, $169.68 ,6,0.00%, $45.81 ,Profit,November
9311,US-2020-102141,26/08/2022,31/08/2020,Standard Class,KD-16615,Ken Dana,Corporate,United States,New York City,New York,10024,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder, $146.69 ,8,20.00%, $45.84 ,Profit,August
1453,CA-2020-133711,26/11/2022,29/11/2020,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders, $91.68 ,3,0.00%, $45.84 ,Profit,November
3006,CA-2018-148761,17/05/2020,21/05/2018,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Eau Claire,Wisconsin,54703,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders, $91.68 ,3,0.00%, $45.84 ,Profit,May
8850,CA-2019-140718,02/07/2021,04/07/2019,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock, $159.84 ,10,20.00%, $45.95 ,Profit,July
653,CA-2021-140844,19/06/2023,23/06/2021,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943, $97.82 ,2,0.00%, $45.98 ,Profit,June
1854,CA-2019-160472,20/07/2021,25/07/2019,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper, $97.82 ,2,0.00%, $45.98 ,Profit,July
7875,CA-2020-101672,03/10/2022,07/10/2020,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,92630,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891, $97.82 ,2,0.00%, $45.98 ,Profit,October
8501,CA-2018-169061,05/03/2020,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891, $97.82 ,2,0.00%, $45.98 ,Profit,March
3240,US-2020-127971,20/11/2022,27/11/2020,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset, $122.92 ,7,20.00%, $46.10 ,Profit,November
1766,CA-2020-110254,04/08/2022,08/08/2020,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11, $109.80 ,9,0.00%, $46.12 ,Profit,August
4922,CA-2021-114055,25/12/2023,29/12/2021,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper, $96.08 ,2,0.00%, $46.12 ,Profit,December
4945,CA-2020-151372,05/09/2022,06/09/2020,First Class,JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,90278,West,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper, $96.08 ,2,0.00%, $46.12 ,Profit,September
6200,CA-2019-149909,13/11/2021,17/11/2019,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910, $96.08 ,2,0.00%, $46.12 ,Profit,November
4729,CA-2018-123323,07/11/2020,12/11/2018,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders, $123.14 ,7,20.00%, $46.18 ,Profit,November
8920,CA-2018-160276,02/04/2020,08/04/2018,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp, $177.68 ,2,0.00%, $46.20 ,Profit,April
8417,CA-2021-118199,09/05/2023,11/05/2021,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series", $147.92 ,5,20.00%, $46.23 ,Profit,May
9849,CA-2021-169327,02/09/2023,04/09/2021,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series", $147.92 ,5,20.00%, $46.23 ,Profit,September
2355,CA-2019-111514,31/08/2021,02/09/2019,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers, $137.24 ,5,20.00%, $46.32 ,Profit,September
3928,CA-2018-103940,17/09/2020,21/09/2018,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers, $137.24 ,5,20.00%, $46.32 ,Profit,September
7602,CA-2018-131947,17/09/2020,22/09/2018,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960, $148.70 ,6,20.00%, $46.47 ,Profit,September
7141,CA-2021-128783,07/09/2023,07/09/2021,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,63301,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R, $113.52 ,4,0.00%, $46.54 ,Profit,September
1012,CA-2021-118437,17/06/2023,21/06/2021,Second Class,PF-19165,Philip Fox,Consumer,United States,Olympia,Washington,98502,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock", $155.25 ,3,0.00%, $46.58 ,Profit,June
1740,CA-2019-130204,03/09/2021,09/09/2019,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem", $129.45 ,5,0.00%, $46.60 ,Profit,September
6977,CA-2019-112144,28/06/2021,02/07/2019,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp, $621.76 ,4,20.00%, $46.63 ,Profit,July
6861,CA-2021-128965,17/04/2023,22/04/2021,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400, $274.89 ,11,0.00%, $46.73 ,Profit,April
9315,CA-2019-111948,11/11/2021,11/11/2019,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter", $123.86 ,2,10.00%, $46.79 ,Profit,November
566,CA-2021-137099,07/12/2023,10/12/2021,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301, $374.38 ,3,20.00%, $46.80 ,Profit,December
9496,US-2020-123610,12/05/2022,16/05/2020,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive, $120.00 ,6,0.00%, $46.80 ,Profit,May
7155,US-2019-136749,25/12/2021,27/12/2019,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets, $275.88 ,6,0.00%, $46.90 ,Profit,December
626,CA-2019-138009,29/11/2021,03/12/2019,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain", $161.82 ,9,0.00%, $46.93 ,Profit,December
9121,US-2020-155971,06/06/2022,12/06/2020,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper, $99.90 ,5,0.00%, $46.95 ,Profit,June
193,CA-2019-102281,12/10/2021,14/10/2019,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors", $626.35 ,3,20.00%, $46.98 ,Profit,October
8080,US-2020-164945,22/11/2022,27/11/2020,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern, $134.27 ,8,20.00%, $47.00 ,Profit,November
8792,CA-2021-162075,18/03/2023,24/03/2021,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED, $537.54 ,7,20.00%, $47.04 ,Profit,March
1877,CA-2021-112039,25/03/2023,29/03/2021,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B, $470.38 ,3,20.00%, $47.04 ,Profit,March
3474,CA-2021-111815,03/03/2023,10/03/2021,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair, $180.98 ,1,0.00%, $47.05 ,Profit,March
3608,CA-2018-163559,23/09/2020,28/09/2018,Second Class,ST-20530,Shui Tom,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders, $139.44 ,3,20.00%, $47.06 ,Profit,September
5389,CA-2021-164707,18/02/2023,21/02/2021,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB, $109.53 ,3,0.00%, $47.10 ,Profit,February
2745,CA-2019-140144,20/06/2021,25/06/2019,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service, $125.98 ,3,20.00%, $47.24 ,Profit,June
7621,US-2018-144078,25/11/2020,29/11/2018,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone, $539.92 ,5,20.00%, $47.24 ,Profit,November
5548,CA-2021-151008,07/09/2023,08/09/2021,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset, $126.56 ,4,20.00%, $47.46 ,Profit,September
7416,US-2020-114013,13/03/2022,15/03/2020,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac, $379.96 ,5,20.00%, $47.50 ,Profit,March
4103,US-2021-102288,19/06/2023,23/06/2021,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982, $146.18 ,8,20.00%, $47.51 ,Profit,June
8081,CA-2019-150714,26/10/2021,01/11/2019,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477, $146.54 ,6,20.00%, $47.63 ,Profit,November
7904,CA-2021-128363,13/08/2023,18/08/2021,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs, $423.65 ,2,20.00%, $47.66 ,Profit,August
3112,CA-2020-121671,17/07/2022,22/07/2020,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers, $265.17 ,1,0.00%, $47.73 ,Profit,July
9934,CA-2018-166555,11/07/2020,14/07/2018,First Class,JK-15205,Jamie Kunitz,Consumer,United States,Niagara Falls,New York,14304,East,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter, $164.85 ,3,0.00%, $47.81 ,Profit,July
607,CA-2018-149958,15/03/2020,19/03/2018,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889, $131.90 ,3,20.00%, $47.82 ,Profit,March
8082,CA-2019-150714,26/10/2021,01/11/2019,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914, $131.90 ,3,20.00%, $47.82 ,Profit,November
284,CA-2019-130883,26/09/2021,02/10/2019,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper, $141.76 ,5,20.00%, $47.84 ,Profit,October
1904,CA-2021-167094,21/10/2023,22/10/2021,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair, $478.48 ,2,20.00%, $47.85 ,Profit,October
6846,CA-2018-147543,06/07/2020,12/07/2018,Standard Class,BC-11125,Becky Castell,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair, $478.48 ,2,20.00%, $47.85 ,Profit,July
2067,CA-2018-106439,31/10/2020,04/11/2018,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB, $251.91 ,9,0.00%, $47.86 ,Profit,November
4019,CA-2019-165624,23/08/2021,28/08/2019,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB, $251.91 ,9,0.00%, $47.86 ,Profit,August
758,CA-2018-106803,29/12/2020,02/01/2019,Standard Class,DC-13285,Debra Catini,Consumer,United States,Cottage Grove,Minnesota,55016,Central,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ..., $119.80 ,4,0.00%, $47.92 ,Profit,January
2272,CA-2019-102036,21/09/2021,27/09/2019,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems, $199.74 ,6,0.00%, $47.94 ,Profit,September
5715,CA-2021-116939,25/09/2023,29/09/2021,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote, $177.55 ,5,0.00%, $47.94 ,Profit,September
4527,US-2021-105046,17/07/2023,23/07/2021,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes, $99.90 ,5,0.00%, $47.95 ,Profit,July
285,CA-2019-130883,26/09/2021,02/10/2019,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse, $239.80 ,5,20.00%, $47.96 ,Profit,October
6190,CA-2021-157903,04/04/2023,08/04/2021,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone, $383.84 ,4,20.00%, $47.98 ,Profit,April
4822,CA-2019-140025,07/04/2021,11/04/2019,Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset, $383.95 ,6,20.00%, $47.99 ,Profit,April
9141,CA-2021-123029,30/09/2023,02/10/2021,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset, $159.98 ,2,0.00%, $47.99 ,Profit,October
5035,CA-2019-103954,09/08/2021,13/08/2019,Second Class,HR-14770,Hallie Redmond,Home Office,United States,Milwaukee,Wisconsin,53209,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase, $687.40 ,5,0.00%, $48.12 ,Profit,August
3373,CA-2021-123778,23/09/2023,30/09/2021,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector, $160.96 ,2,0.00%, $48.29 ,Profit,September
3315,CA-2021-169978,24/12/2023,28/12/2021,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair, $271.76 ,2,10.00%, $48.31 ,Profit,December
7518,US-2021-167920,09/12/2023,12/12/2021,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390, $146.45 ,5,0.00%, $48.33 ,Profit,December
8812,US-2020-140172,08/03/2022,13/03/2020,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room, $207.14 ,3,10.00%, $48.33 ,Profit,March
6413,CA-2021-151211,17/08/2023,23/08/2021,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers, $102.93 ,3,0.00%, $48.38 ,Profit,August
